Time stamp,Value
2020-10-25 04:59:57-05:00,1.5898028700000002
2020-10-25 05:59:57-05:00,1.5857071969999998
2020-10-25 06:59:57-05:00,1.5870272500000002
2020-10-25 07:59:57-05:00,1.6452551059999998
2020-10-25 08:59:57-05:00,1.640726207
2020-10-25 09:59:57-05:00,1.64988158
2020-10-25 10:59:57-05:00,1.671161192
2020-10-25 11:59:57-05:00,1.668088008
2020-10-25 12:59:57-05:00,144.1265184
2020-10-25 13:59:57-05:00,134.9679935
2020-10-25 14:59:57-05:00,125.10020180000001
2020-10-25 15:59:57-05:00,127.15608420000001
2020-10-25 16:59:57-05:00,128.85300360000002
2020-10-25 17:59:57-05:00,9.957195234
2020-10-25 18:59:57-05:00,12.096387237
2020-10-25 19:59:57-05:00,17.082974776
2020-10-25 20:59:57-05:00,19.506968547999996
2020-10-25 21:59:57-05:00,9.16205598
2020-10-25 22:59:57-05:00,11.290208095
2020-10-25 23:59:57-05:00,2.228922504
2020-10-26 00:59:57-05:00,1.67035987
2020-10-26 01:59:57-05:00,1.647366494
2020-10-26 02:59:57-05:00,1.70112293
2020-10-26 03:59:57-05:00,1.6641371299999999
2020-10-26 04:59:57-05:00,1.582767006
2020-10-26 05:59:57-05:00,59.859866284
2020-10-26 06:59:57-05:00,53.026500697
2020-10-26 07:59:57-05:00,131.8498266
2020-10-26 08:59:57-05:00,136.7231171
2020-10-26 09:59:57-05:00,129.2466346
2020-10-26 10:59:57-05:00,118.6651284
2020-10-26 11:59:57-05:00,114.9429921
2020-10-26 12:59:57-05:00,93.7565211
2020-10-26 13:59:57-05:00,86.0062421
2020-10-26 14:59:57-05:00,86.83126970000001
2020-10-26 15:59:57-05:00,83.8657903
2020-10-26 16:59:57-05:00,83.2074599
2020-10-26 17:59:57-05:00,89.92603869999999
2020-10-26 18:59:57-05:00,100.4123003
2020-10-26 19:59:57-05:00,8.797800489
2020-10-26 20:59:57-05:00,5.86690587
2020-10-26 21:59:57-05:00,5.95373438
2020-10-26 22:59:57-05:00,7.820129219999999
2020-10-26 23:59:57-05:00,2.165755663
2020-10-27 00:59:57-05:00,1.967315674
2020-10-27 01:59:57-05:00,1.952093876
2020-10-27 02:59:57-05:00,1.9328767459999998
2020-10-27 03:59:57-05:00,1.84764795
2020-10-27 04:59:57-05:00,1.8959404099999997
2020-10-27 05:59:57-05:00,43.663871225
2020-10-27 06:59:57-05:00,25.110456547
2020-10-27 07:59:57-05:00,107.0815264
2020-10-27 08:59:57-05:00,124.82953419999998
2020-10-27 09:59:57-05:00,113.05658869999999
2020-10-27 10:59:57-05:00,92.4250486
2020-10-27 11:59:57-05:00,91.2219451
2020-10-27 12:59:57-05:00,89.25242
2020-10-27 13:59:57-05:00,90.71373439999999
2020-10-27 14:59:57-05:00,84.54293849999999
2020-10-27 15:59:57-05:00,82.99348509999999
2020-10-27 16:59:57-05:00,81.1026119
2020-10-27 17:59:57-05:00,89.8417707
2020-10-27 18:59:57-05:00,94.52325370000001
2020-10-27 19:59:57-05:00,8.527315608
2020-10-27 20:59:57-05:00,6.1194340060000005
2020-10-27 21:59:57-05:00,6.135714616
2020-10-27 22:59:57-05:00,6.180440904
2020-10-27 23:59:57-05:00,2.14435712
2020-10-28 00:59:57-05:00,1.96640445
2020-10-28 01:59:57-05:00,1.96772561
2020-10-28 02:59:57-05:00,1.963524715
2020-10-28 03:59:57-05:00,1.9527109779999998
2020-10-28 04:59:57-05:00,1.94135299
2020-10-28 05:59:57-05:00,30.27713921
2020-10-28 06:59:57-05:00,14.550456427
2020-10-28 07:59:57-05:00,120.78182699999999
2020-10-28 08:59:57-05:00,134.7760415
2020-10-28 09:59:57-05:00,117.23689779999998
2020-10-28 10:59:57-05:00,103.2124604
2020-10-28 11:59:57-05:00,87.1399271
2020-10-28 12:59:57-05:00,94.43755999999999
2020-10-28 13:59:57-05:00,96.27600330000001
2020-10-28 14:59:57-05:00,89.93678050000001
2020-10-28 15:59:57-05:00,93.444761
2020-10-28 16:59:57-05:00,89.8368969
2020-10-28 17:59:57-05:00,77.57562100000001
2020-10-28 18:59:57-05:00,81.0554284
2020-10-28 19:59:57-05:00,10.576863868
2020-10-28 20:59:57-05:00,7.610049913999999
2020-10-28 21:59:57-05:00,8.353482336999999
2020-10-28 22:59:57-05:00,7.999832675
2020-10-28 23:59:57-05:00,2.213528315
2020-10-29 00:59:57-05:00,1.9927384099999998
2020-10-29 01:59:57-05:00,1.995539723
2020-10-29 02:59:57-05:00,2.0061238599999998
2020-10-29 03:59:57-05:00,1.9737597459999998
2020-10-29 04:59:57-05:00,1.963125347
2020-10-29 05:59:57-05:00,1.953587354
2020-10-29 06:59:57-05:00,1.9180700199999998
2020-10-29 07:59:57-05:00,106.5559073
2020-10-29 08:59:57-05:00,114.39092819999999
2020-10-29 09:59:57-05:00,96.7785394
2020-10-29 10:59:57-05:00,87.2038081
2020-10-29 11:59:57-05:00,89.274995
2020-10-29 12:59:57-05:00,90.8139268
2020-10-29 13:59:57-05:00,90.33436069999999
2020-10-29 14:59:57-05:00,84.3415115
2020-10-29 15:59:57-05:00,81.7983121
2020-10-29 16:59:57-05:00,71.08439390000001
2020-10-29 17:59:57-05:00,80.3381899
2020-10-29 18:59:57-05:00,83.7854734
2020-10-29 19:59:57-05:00,12.940214661999999
2020-10-29 20:59:57-05:00,9.84795549
2020-10-29 21:59:57-05:00,8.020233066
2020-10-29 22:59:57-05:00,9.662733381999999
2020-10-29 23:59:57-05:00,2.260559013
2020-10-30 00:59:57-05:00,1.9775639649999999
2020-10-30 01:59:57-05:00,1.977190733
2020-10-30 02:59:57-05:00,1.990571098
2020-10-30 03:59:57-05:00,1.971424887
2020-10-30 04:59:57-05:00,1.985087658
2020-10-30 05:59:57-05:00,1.961942378
2020-10-30 06:59:57-05:00,1.933174687
2020-10-30 07:59:57-05:00,108.45019249999999
2020-10-30 08:59:57-05:00,115.47007550000001
2020-10-30 09:59:57-05:00,110.411347
2020-10-30 10:59:57-05:00,110.1058484
2020-10-30 11:59:57-05:00,101.5798008
2020-10-30 12:59:57-05:00,96.71613289999999
2020-10-30 13:59:57-05:00,91.16964300000001
2020-10-30 14:59:57-05:00,89.5378083
2020-10-30 15:59:57-05:00,91.09727290000001
2020-10-30 16:59:57-05:00,98.7478545
2020-10-30 17:59:57-05:00,90.6204039
2020-10-30 18:59:57-05:00,93.46396630000001
2020-10-30 19:59:57-05:00,12.164163724
2020-10-30 20:59:57-05:00,7.347189949999999
2020-10-30 21:59:57-05:00,7.720401586
2020-10-30 22:59:57-05:00,10.459983708000001
2020-10-30 23:59:57-05:00,2.12413258
2020-10-31 00:59:57-05:00,1.9758162339999998
2020-10-31 01:59:57-05:00,2.00155352
2020-10-31 02:59:57-05:00,2.0114153999999997
2020-10-31 03:59:57-05:00,1.98923209
2020-10-31 04:59:57-05:00,1.9884995120000002
2020-10-31 05:59:57-05:00,1.96935556
2020-10-31 06:59:57-05:00,1.971341943
2020-10-31 07:59:57-05:00,1.945308895
2020-10-31 08:59:57-05:00,1.94359241
2020-10-31 09:59:57-05:00,1.9771631729999999
2020-10-31 10:59:57-05:00,100.5296596
2020-10-31 11:59:57-05:00,109.40486579999998
2020-10-31 12:59:57-05:00,104.83929369999998
2020-10-31 13:59:57-05:00,103.2987165
2020-10-31 14:59:57-05:00,104.70088609999999
2020-10-31 15:59:57-05:00,109.1810092
2020-10-31 16:59:57-05:00,110.4037292
2020-10-31 17:59:57-05:00,10.731272801
2020-10-31 18:59:57-05:00,9.44574515
2020-10-31 19:59:57-05:00,6.124318444
2020-10-31 20:59:57-05:00,6.443310778000001
2020-10-31 21:59:57-05:00,7.280686983
2020-10-31 22:59:57-05:00,8.93797214
2020-10-31 23:59:57-05:00,2.101922734
2020-11-01 00:59:57-05:00,1.9841969400000001
2020-11-01 01:59:57-05:00,1.97903389
2020-11-01 02:59:57-05:00,1.9829187700000002
2020-11-01 03:59:57-05:00,1.987181408
2020-11-01 04:59:57-05:00,1.981395914
2020-11-01 05:59:57-05:00,1.97299052
2020-11-01 06:59:57-05:00,1.999758193
2020-11-01 07:59:57-05:00,1.98104878
2020-11-01 08:59:57-05:00,1.9594643139999999
2020-11-01 09:59:57-05:00,1.9608243650000001
2020-11-01 10:59:57-05:00,1.9924230079999998
2020-11-01 11:59:57-05:00,2.01045009
2020-11-01 12:59:57-05:00,99.2351609
2020-11-01 13:59:57-05:00,102.4768587
2020-11-01 14:59:57-05:00,95.5917431
2020-11-01 15:59:57-05:00,96.77375119999999
2020-11-01 16:59:57-05:00,99.187989
2020-11-01 17:59:57-05:00,8.837252427
2020-11-01 18:59:57-05:00,10.525389633
2020-11-01 19:59:57-05:00,9.966235713
2020-11-01 20:59:57-05:00,8.15777295
2020-11-01 21:59:57-05:00,9.308659044
2020-11-01 22:59:57-05:00,9.959580734
2020-11-01 23:59:57-05:00,2.058259872
2020-11-02 00:59:57-05:00,1.965746895
2020-11-02 01:59:57-05:00,1.959665984
2020-11-02 02:59:57-05:00,1.95643474
2020-11-02 03:59:57-05:00,1.9748305139999998
2020-11-02 04:59:57-05:00,1.976829823
2020-11-02 05:59:57-05:00,21.56607639
2020-11-02 06:59:57-05:00,1.9282010120000002
2020-11-02 07:59:57-05:00,115.6505898
2020-11-02 08:59:57-05:00,125.2424629
2020-11-02 09:59:57-05:00,118.8597948
2020-11-02 10:59:57-05:00,95.87939130000001
2020-11-02 11:59:57-05:00,97.8327069
2020-11-02 12:59:57-05:00,102.00635650000001
2020-11-02 13:59:57-05:00,110.0662925
2020-11-02 14:59:57-05:00,111.73676180000001
2020-11-02 15:59:57-05:00,114.18344199999999
2020-11-02 16:59:57-05:00,114.8138105
2020-11-02 17:59:57-05:00,113.5018365
2020-11-02 18:59:57-05:00,106.47455199999999
2020-11-02 19:59:57-05:00,19.384030376000002
2020-11-02 20:59:57-05:00,14.851905987
2020-11-02 21:59:57-05:00,16.950331860000002
2020-11-02 22:59:57-05:00,14.347382518
2020-11-02 23:59:57-05:00,2.201183523
2020-11-03 00:59:57-05:00,1.964933986
2020-11-03 01:59:57-05:00,1.973652585
2020-11-03 02:59:57-05:00,2.05108126
2020-11-03 03:59:57-05:00,2.048629212
2020-11-03 04:59:57-05:00,2.0556710579999997
2020-11-03 05:59:57-05:00,2.04539514
2020-11-03 06:59:57-05:00,2.042904758
2020-11-03 07:59:57-05:00,2.053444583
2020-11-03 08:59:57-05:00,2.6283615659999997
2020-11-03 09:59:57-05:00,2.267633695
2020-11-03 10:59:57-05:00,1.9991268899999999
2020-11-03 11:59:57-05:00,2.1659240979999996
2020-11-03 12:59:57-05:00,2.200398277
2020-11-03 13:59:57-05:00,2.247140316
2020-11-03 14:59:57-05:00,2.31260792
2020-11-03 15:59:57-05:00,2.0989560430000003
2020-11-03 16:59:57-05:00,2.2148125960000002
2020-11-03 17:59:57-05:00,2.2711225099999997
2020-11-03 18:59:57-05:00,2.294571097
2020-11-03 19:59:57-05:00,2.2447667850000004
2020-11-03 20:59:57-05:00,2.2536085179999996
2020-11-03 21:59:57-05:00,2.03879269
2020-11-03 22:59:57-05:00,2.005010092
2020-11-03 23:59:57-05:00,2.016930878
2020-11-15 00:59:57-05:00,2.000848733
2020-11-15 01:59:57-05:00,2.009961468
2020-11-15 02:59:57-05:00,1.98872852
2020-11-15 03:59:57-05:00,1.9790047430000002
2020-11-15 04:59:57-05:00,1.9682437460000002
2020-11-15 05:59:57-05:00,1.97363884
2020-11-15 06:59:57-05:00,2.0196001939999997
2020-11-15 07:59:57-05:00,2.039998043
2020-11-15 08:59:57-05:00,2.04538403
2020-11-15 09:59:57-05:00,2.063144694
2020-11-15 10:59:57-05:00,2.01161976
2020-11-15 11:59:57-05:00,1.9835239139999998
2020-11-15 12:59:57-05:00,102.0204943
2020-11-15 13:59:57-05:00,119.3212852
2020-11-15 14:59:57-05:00,122.75877369999999
2020-11-15 15:59:57-05:00,128.14705880000002
2020-11-15 16:59:57-05:00,132.5036993
2020-11-15 17:59:57-05:00,28.320404102
2020-11-15 18:59:57-05:00,25.368835122
2020-11-15 19:59:57-05:00,25.625880594
2020-11-15 20:59:57-05:00,25.89951757
2020-11-15 21:59:57-05:00,25.1608994
2020-11-15 22:59:57-05:00,25.595663174000002
2020-11-15 23:59:57-05:00,2.5893301619999995
2020-11-16 00:59:57-05:00,2.3749878439999996
2020-11-16 01:59:57-05:00,2.250063497
2020-11-16 02:59:57-05:00,2.244059524
2020-11-16 03:59:57-05:00,2.180871227
2020-11-16 04:59:57-05:00,2.1674701
2020-11-16 05:59:57-05:00,1.91599144
2020-11-16 06:59:57-05:00,1.898087272
2020-11-16 07:59:57-05:00,98.09777500000001
2020-11-16 08:59:57-05:00,88.89681820000001
2020-11-16 09:59:57-05:00,76.07096419999999
2020-11-16 10:59:57-05:00,78.8285592
2020-11-16 11:59:57-05:00,78.0916412
2020-11-16 12:59:57-05:00,82.8435675
2020-11-16 13:59:57-05:00,87.5964538
2020-11-16 14:59:57-05:00,95.49954449999998
2020-11-16 15:59:57-05:00,93.58579170000002
2020-11-16 16:59:57-05:00,86.7798897
2020-11-16 17:59:57-05:00,79.8705966
2020-11-16 18:59:57-05:00,72.83776420000001
2020-11-16 19:59:57-05:00,12.38798628
2020-11-16 20:59:57-05:00,12.554321194
2020-11-16 21:59:57-05:00,9.528948654
2020-11-16 22:59:57-05:00,8.901723245
2020-11-16 23:59:57-05:00,2.13843824
2020-11-17 00:59:57-05:00,1.9876985600000001
2020-11-17 01:59:57-05:00,1.979595743
2020-11-17 02:59:57-05:00,1.98902004
2020-11-17 03:59:57-05:00,1.974774357
2020-11-17 04:59:57-05:00,1.9828503780000002
2020-11-17 05:59:57-05:00,1.966363323
2020-11-17 06:59:57-05:00,1.9544052499999998
2020-11-17 07:59:57-05:00,114.1069656
2020-11-17 08:59:57-05:00,112.9816525
2020-11-17 09:59:57-05:00,106.2378696
2020-11-17 10:59:57-05:00,91.0906583
2020-11-17 11:59:57-05:00,91.2218512
2020-11-17 12:59:57-05:00,86.3095107
2020-11-17 13:59:57-05:00,74.0107599
2020-11-17 14:59:57-05:00,75.4231168
2020-11-17 15:59:57-05:00,71.6944
2020-11-17 16:59:57-05:00,71.5896521
2020-11-17 17:59:57-05:00,72.53124349999999
2020-11-17 18:59:57-05:00,70.1028994
2020-11-17 19:59:57-05:00,11.637318773
2020-11-17 20:59:57-05:00,11.994628645999999
2020-11-17 21:59:57-05:00,9.653219585999999
2020-11-17 22:59:57-05:00,8.26656644
2020-11-17 23:59:57-05:00,2.1814952329999997
2020-11-18 00:59:57-05:00,1.983411445
2020-11-18 01:59:57-05:00,2.0080438650000003
2020-11-18 02:59:57-05:00,2.031915737
2020-11-18 03:59:57-05:00,1.9853741559999998
2020-11-18 04:59:57-05:00,1.954867392
2020-11-18 05:59:57-05:00,1.9469554249999999
2020-11-18 06:59:57-05:00,1.96355933
2020-11-18 07:59:57-05:00,106.73763109999999
2020-11-18 08:59:57-05:00,108.7202788
2020-11-18 09:59:57-05:00,104.4678734
2020-11-18 10:59:57-05:00,96.7773072
2020-11-18 11:59:57-05:00,103.0866163
2020-11-18 12:59:57-05:00,106.196678
2020-11-18 13:59:57-05:00,113.58472599999999
2020-11-18 14:59:57-05:00,115.00985279999999
2020-11-18 15:59:57-05:00,114.922264
2020-11-18 16:59:57-05:00,113.03467450000001
2020-11-18 17:59:57-05:00,113.09588149999999
2020-11-18 18:59:57-05:00,111.97598299999999
2020-11-18 19:59:57-05:00,24.107054013000003
2020-11-18 20:59:57-05:00,17.23886701
2020-11-18 21:59:57-05:00,14.642612897
2020-11-18 22:59:57-05:00,16.58841583
2020-11-18 23:59:57-05:00,2.1289160340000004
2020-11-20 00:59:57-05:00,2.18339981
2020-11-20 01:59:57-05:00,2.01637004
2020-11-20 02:59:57-05:00,2.0005657
2020-11-20 03:59:57-05:00,1.9701402149999998
2020-11-20 04:59:57-05:00,2.07265471
2020-11-20 05:59:57-05:00,2.2499676550000003
2020-11-20 06:59:57-05:00,1.9545174200000002
2020-11-20 07:59:57-05:00,108.30148460000001
2020-11-20 08:59:57-05:00,99.4643351
2020-11-20 09:59:57-05:00,83.1240908
2020-11-20 10:59:57-05:00,72.55357359999999
2020-11-20 11:59:57-05:00,78.5966894
2020-11-20 12:59:57-05:00,75.25013440000001
2020-11-20 13:59:57-05:00,79.8708714
2020-11-20 14:59:57-05:00,80.4887691
2020-11-20 15:59:57-05:00,78.62923190000001
2020-11-20 16:59:57-05:00,82.7957448
2020-11-20 17:59:57-05:00,75.4092652
2020-11-20 18:59:57-05:00,75.0767343
2020-11-20 19:59:57-05:00,12.252178131
2020-11-20 20:59:57-05:00,13.039860052999998
2020-11-20 21:59:57-05:00,10.719774317999999
2020-11-20 22:59:57-05:00,10.193374885
2020-11-20 23:59:57-05:00,2.1142833149999998
2020-11-21 00:59:57-05:00,2.004967173
2020-11-21 01:59:57-05:00,2.008050107
2020-11-21 02:59:57-05:00,1.992174346
2020-11-21 03:59:57-05:00,1.95357882
2020-11-21 04:59:57-05:00,1.9372266949999999
2020-11-21 05:59:57-05:00,1.925080417
2020-11-21 06:59:57-05:00,1.9329612680000001
2020-11-21 07:59:57-05:00,1.930642797
2020-11-21 08:59:57-05:00,1.9510104
2020-11-21 09:59:57-05:00,1.99718403
2020-11-21 10:59:57-05:00,96.2786651
2020-11-21 11:59:57-05:00,88.69942030000001
2020-11-21 12:59:57-05:00,94.5528837
2020-11-21 13:59:57-05:00,77.2519897
2020-11-21 14:59:57-05:00,74.3711017
2020-11-21 15:59:57-05:00,79.39727110000001
2020-11-21 16:59:57-05:00,92.4788897
2020-11-21 17:59:57-05:00,21.865970908
2020-11-21 18:59:57-05:00,13.934693705
2020-11-21 19:59:57-05:00,15.29779946
2020-11-21 20:59:57-05:00,14.765790102
2020-11-21 21:59:57-05:00,13.96983716
2020-11-21 22:59:57-05:00,16.45724028
2020-11-21 23:59:57-05:00,2.279524912
2020-11-22 00:59:57-05:00,1.9944549699999998
2020-11-22 01:59:57-05:00,1.990964604
2020-11-22 02:59:57-05:00,1.978385936
2020-11-22 03:59:57-05:00,1.983404275
2020-11-22 04:59:57-05:00,2.016928344
2020-11-22 05:59:57-05:00,1.99338652
2020-11-22 06:59:57-05:00,1.9837198600000001
2020-11-22 07:59:57-05:00,1.9682423980000001
2020-11-22 08:59:57-05:00,1.9574541639999998
2020-11-22 09:59:57-05:00,1.957852618
2020-11-22 10:59:57-05:00,2.01372507
2020-11-22 11:59:57-05:00,2.0688987049999996
2020-11-22 12:59:57-05:00,106.6272241
2020-11-22 13:59:57-05:00,123.3844431
2020-11-22 14:59:57-05:00,125.5669048
2020-11-22 15:59:57-05:00,125.96592100000001
2020-11-22 16:59:57-05:00,126.27563270000002
2020-11-22 17:59:57-05:00,25.973771209999995
2020-11-22 18:59:57-05:00,20.1108946
2020-11-22 19:59:57-05:00,19.94560782
2020-11-22 20:59:57-05:00,17.176945796
2020-11-22 21:59:57-05:00,16.054966489999998
2020-11-22 22:59:57-05:00,14.164127213
2020-11-22 23:59:57-05:00,2.127546774
2020-11-23 00:59:57-05:00,2.4816824960000003
2020-11-23 01:59:57-05:00,2.510808338
2020-11-23 02:59:57-05:00,2.014818956
2020-11-23 03:59:57-05:00,2.022000487
2020-11-23 04:59:57-05:00,2.53101092
2020-11-23 05:59:57-05:00,2.475331025
2020-11-23 06:59:57-05:00,2.314810038
2020-11-23 07:59:57-05:00,99.1974565
2020-11-23 08:59:57-05:00,96.5348897
2020-11-23 09:59:57-05:00,91.72742360000001
2020-11-23 10:59:57-05:00,86.39291610000001
2020-11-23 11:59:57-05:00,76.5541074
2020-11-23 12:59:57-05:00,65.0746324
2020-11-23 13:59:57-05:00,56.2350861
2020-11-23 14:59:57-05:00,49.9848442
2020-11-23 15:59:57-05:00,49.7321385
2020-11-23 16:59:57-05:00,50.9011087
2020-11-23 17:59:57-05:00,50.2993481
2020-11-23 18:59:57-05:00,58.6871002
2020-11-23 19:59:57-05:00,9.809286701000001
2020-11-23 20:59:57-05:00,10.13492771
2020-11-23 21:59:57-05:00,8.43866339
2020-11-23 22:59:57-05:00,8.264188628
2020-11-23 23:59:57-05:00,2.3018933400000003
2020-11-24 00:59:57-05:00,2.00640425
2020-11-24 01:59:57-05:00,2.003332352
2020-11-24 02:59:57-05:00,1.998183852
2020-11-24 03:59:57-05:00,1.9735091530000002
2020-11-24 04:59:57-05:00,1.966347953
2020-11-24 05:59:57-05:00,1.953000432
2020-11-24 06:59:57-05:00,1.9690389050000001
2020-11-24 07:59:57-05:00,99.8124655
2020-11-24 08:59:57-05:00,101.8759493
2020-11-24 09:59:57-05:00,85.57682390000001
2020-11-24 10:59:57-05:00,87.55279100000001
2020-11-24 11:59:57-05:00,77.2943458
2020-11-24 12:59:57-05:00,57.569976
2020-11-24 13:59:57-05:00,55.0234144
2020-11-24 14:59:57-05:00,60.8699669
2020-11-24 15:59:57-05:00,62.77043260000001
2020-11-24 16:59:57-05:00,48.385724800000006
2020-11-24 17:59:57-05:00,55.5283922
2020-11-24 18:59:57-05:00,48.32296649999999
2020-11-24 19:59:57-05:00,11.396672706
2020-11-24 20:59:57-05:00,13.555838519999998
2020-11-24 21:59:57-05:00,10.372292349999999
2020-11-24 22:59:57-05:00,11.78784394
2020-11-24 23:59:57-05:00,2.373793355
2020-11-25 00:59:57-05:00,1.998320536
2020-11-25 01:59:57-05:00,2.0039338300000002
2020-11-25 02:59:57-05:00,1.9839179329999999
2020-11-25 03:59:57-05:00,2.017256007
2020-11-25 04:59:57-05:00,1.98145961
2020-11-25 05:59:57-05:00,1.9790189900000001
2020-11-25 06:59:57-05:00,1.9673266399999998
2020-11-25 07:59:57-05:00,90.1005499
2020-11-25 08:59:57-05:00,93.8690469
2020-11-25 09:59:57-05:00,85.50205030000001
2020-11-25 10:59:57-05:00,91.8640484
2020-11-25 11:59:57-05:00,95.5509839
2020-11-25 12:59:57-05:00,98.69070049999999
2020-11-25 13:59:57-05:00,110.43788679999999
2020-11-25 14:59:57-05:00,119.71326160000001
2020-11-25 15:59:57-05:00,107.48232110000001
2020-11-25 16:59:57-05:00,108.71213209999999
2020-11-25 17:59:57-05:00,121.91776469999999
2020-11-25 18:59:57-05:00,114.5095118
2020-11-25 19:59:57-05:00,24.36115179
2020-11-25 20:59:57-05:00,20.488769965
2020-11-25 21:59:57-05:00,19.472711267
2020-11-25 22:59:57-05:00,20.183519431999997
2020-11-25 23:59:57-05:00,2.43467787
2020-11-26 00:59:57-05:00,1.93640382
2020-11-26 01:59:57-05:00,1.93940586
2020-11-26 02:59:57-05:00,1.9271686300000002
2020-11-26 03:59:57-05:00,1.9508056900000001
2020-11-26 04:59:57-05:00,2.005107228
2020-11-26 05:59:57-05:00,1.9826594329999998
2020-11-26 06:59:57-05:00,1.976004642
2020-11-26 07:59:57-05:00,86.8590101
2020-11-26 08:59:57-05:00,83.3210272
2020-11-26 09:59:57-05:00,66.1242269
2020-11-26 10:59:57-05:00,57.817563899999996
2020-11-26 11:59:57-05:00,53.9461149
2020-11-26 12:59:57-05:00,53.6074771
2020-11-26 13:59:57-05:00,51.0181295
2020-11-26 14:59:57-05:00,48.2282916
2020-11-26 15:59:57-05:00,46.7371375
2020-11-26 16:59:57-05:00,48.1413377
2020-11-26 17:59:57-05:00,46.272207
2020-11-26 18:59:57-05:00,52.6752926
2020-11-26 19:59:57-05:00,11.109327537999999
2020-11-26 20:59:57-05:00,9.292614579999999
2020-11-26 21:59:57-05:00,13.278492097
2020-11-26 22:59:57-05:00,8.21256051
2020-11-26 23:59:57-05:00,2.0890037579999996
2020-11-27 00:59:57-05:00,1.975603075
2020-11-27 01:59:57-05:00,1.9688978400000001
2020-11-27 02:59:57-05:00,1.9790583720000001
2020-11-27 03:59:57-05:00,1.94459762
2020-11-27 04:59:57-05:00,1.9535146950000002
2020-11-27 05:59:57-05:00,1.955582335
2020-11-27 06:59:57-05:00,1.9417117799999999
2020-11-27 07:59:57-05:00,94.1693869
2020-11-27 08:59:57-05:00,95.8848178
2020-11-27 09:59:57-05:00,86.20563279999999
2020-11-27 10:59:57-05:00,84.0433741
2020-11-27 11:59:57-05:00,97.7284315
2020-11-27 12:59:57-05:00,105.7995656
2020-11-27 13:59:57-05:00,118.31376100000001
2020-11-27 14:59:57-05:00,128.3003866
2020-11-27 15:59:57-05:00,140.24939210000002
2020-11-27 16:59:57-05:00,144.8437686
2020-11-27 17:59:57-05:00,147.1831268
2020-11-27 18:59:57-05:00,139.2209184
2020-11-27 19:59:57-05:00,29.881016787
2020-11-27 20:59:57-05:00,25.53148066
2020-11-27 21:59:57-05:00,23.974023790000004
2020-11-27 22:59:57-05:00,21.24802234
2020-11-27 23:59:57-05:00,2.618458166
2020-11-28 00:59:57-05:00,2.033887005
2020-11-28 01:59:57-05:00,1.9785083829999999
2020-11-28 02:59:57-05:00,2.177383866
2020-11-28 03:59:57-05:00,2.0066520899999998
2020-11-28 04:59:57-05:00,2.00078466
2020-11-28 05:59:57-05:00,2.000760586
2020-11-28 06:59:57-05:00,1.9888728549999999
2020-11-28 07:59:57-05:00,2.5139362839999997
2020-11-28 08:59:57-05:00,2.5099821
2020-11-28 09:59:57-05:00,2.404629235
2020-11-28 10:59:57-05:00,95.8643054
2020-11-28 11:59:57-05:00,91.1800083
2020-11-28 12:59:57-05:00,83.56906709999998
2020-11-28 13:59:57-05:00,65.1876983
2020-11-28 14:59:57-05:00,57.4844684
2020-11-28 15:59:57-05:00,60.091991
2020-11-28 16:59:57-05:00,73.0077632
2020-11-28 17:59:57-05:00,16.398119556
2020-11-28 18:59:57-05:00,13.418865108
2020-11-28 19:59:57-05:00,15.976566806000001
2020-11-28 20:59:57-05:00,11.14558572
2020-11-28 21:59:57-05:00,14.49603804
2020-11-28 22:59:57-05:00,14.17597387
2020-11-28 23:59:57-05:00,2.74393101
2020-11-29 00:59:57-05:00,2.535377193
2020-11-29 01:59:57-05:00,2.0126313629999997
2020-11-29 02:59:57-05:00,2.003281804
2020-11-29 03:59:57-05:00,2.0017063129999997
2020-11-29 04:59:57-05:00,2.013315698
2020-11-29 05:59:57-05:00,2.512264287
2020-11-29 06:59:57-05:00,2.3450368630000002
2020-11-29 07:59:57-05:00,1.94044382
2020-11-29 08:59:57-05:00,1.963073793
2020-11-29 09:59:57-05:00,1.963148903
2020-11-29 10:59:57-05:00,1.9630041
2020-11-29 11:59:57-05:00,2.01738162
2020-11-29 12:59:57-05:00,82.4947835
2020-11-29 13:59:57-05:00,69.7046896
2020-11-29 14:59:57-05:00,54.9568005
2020-11-29 15:59:57-05:00,54.75851589999999
2020-11-29 16:59:57-05:00,60.743972
2020-11-29 17:59:57-05:00,9.949971589999999
2020-11-29 18:59:57-05:00,9.200069807
2020-11-29 19:59:57-05:00,13.743450623
2020-11-29 20:59:57-05:00,8.264758726
2020-11-29 21:59:57-05:00,8.921524080000001
2020-11-29 22:59:57-05:00,11.443136365
2020-11-29 23:59:57-05:00,2.1535786029999997
2020-11-30 00:59:57-05:00,2.025470377
2020-11-30 01:59:57-05:00,2.0178794900000003
2020-11-30 02:59:57-05:00,1.9786959899999998
2020-11-30 03:59:57-05:00,1.9823769180000002
2020-11-30 04:59:57-05:00,1.993490044
2020-11-30 05:59:57-05:00,1.947357793
2020-11-30 06:59:57-05:00,1.952418674
2020-11-30 07:59:57-05:00,92.3482022
2020-11-30 08:59:57-05:00,92.1921385
2020-11-30 09:59:57-05:00,86.774294
2020-11-30 10:59:57-05:00,81.5601504
2020-11-30 11:59:57-05:00,68.0869457
2020-11-30 12:59:57-05:00,72.52626670000001
2020-11-30 13:59:57-05:00,69.8025216
2020-11-30 14:59:57-05:00,73.2590395
2020-11-30 15:59:57-05:00,90.048401
